task_id,domain,difficulty,model,agent,provider,provider_model,parse_status,parsed,fallback,attempts,latency_s,prompt_chars,raw_output_chars,prompt_tokens,completion_tokens,total_tokens
email_024,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,49.95188350000535,1942.0,2449.0,445.0,1632.0,2077.0
crm_workflow_114,crm_workflow,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,62.93066980000003,2024.0,3125.0,488.0,2063.0,2551.0
crm_workflow_102,crm_workflow,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,72.92963500000769,2041.0,0.0,488.0,2400.0,2888.0
email_044,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,35.047710899991216,1924.0,2240.0,442.0,1120.0,1562.0
crm_workflow_101,crm_workflow,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,73.3830553000007,2035.0,0.0,488.0,2400.0,2888.0
crm_workflow_104,crm_workflow,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,72.8407026000059,2053.0,0.0,495.0,2400.0,2895.0
email_035,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,48.574626799992984,1908.0,2057.0,435.0,1550.0,1985.0
crm_workflow_112,crm_workflow,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,68.08370000000286,2042.0,1806.0,490.0,2260.0,2750.0
crm_workflow_118,crm_workflow,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,62.89709660000517,2027.0,1870.0,484.0,2054.0,2538.0
email_033,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,49.727503499991144,1918.0,1379.0,438.0,1623.0,2061.0
crm_workflow_106,crm_workflow,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,73.6382031999965,2050.0,0.0,486.0,2400.0,2886.0
email_053,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,30.920521699998062,1884.0,2107.0,434.0,978.0,1412.0
crm_workflow_107,crm_workflow,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.99627000000328,2042.0,338.0,490.0,2400.0,2890.0
crm_workflow_119,crm_workflow,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,63.49714039999526,2028.0,2628.0,488.0,2113.0,2601.0
email_036,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,51.854056499985745,1929.0,2280.0,444.0,1667.0,2111.0
crm_workflow_108,crm_workflow,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,74.15510949998861,2058.0,1952.0,492.0,2400.0,2892.0
email_045,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,40.55392099999881,1885.0,1968.0,435.0,1319.0,1754.0
email_054,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,36.17812229999981,1909.0,2474.0,442.0,1164.0,1606.0
email_034,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,56.64709520000906,1920.0,2229.0,445.0,1800.0,2245.0
email_025,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,59.8278003000014,1892.0,2263.0,439.0,1934.0,2373.0
crm_workflow_113,crm_workflow,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.94259449999663,2021.0,2692.0,487.0,2400.0,2887.0
crm_workflow_116,crm_workflow,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,72.27341239999805,2035.0,2403.0,488.0,2400.0,2888.0
crm_workflow_117,crm_workflow,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,72.25409869999567,2014.0,2208.0,484.0,2351.0,2835.0
email_055,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,40.09842270000081,1913.0,2865.0,434.0,1278.0,1712.0
email_041,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,56.66375179999159,1898.0,1659.0,436.0,1859.0,2295.0
email_038,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,58.436356600010186,1948.0,2364.0,449.0,1915.0,2364.0
email_063,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,38.180580200001714,1936.0,2414.0,440.0,1219.0,1659.0
email_050,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,48.062819800004945,1943.0,2415.0,447.0,1591.0,2038.0
email_037,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,65.65374130000419,1913.0,2597.0,439.0,2178.0,2617.0
email_032,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,67.37468660000013,1940.0,3490.0,445.0,2184.0,2629.0
email_058,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,44.92235910000454,1957.0,1323.0,452.0,1439.0,1891.0
email_027,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,69.47647029999644,1919.0,3036.0,436.0,2286.0,2722.0
email_051,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,50.55752540001413,1889.0,3189.0,431.0,1607.0,2038.0
email_047,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,53.634083400000236,1917.0,2146.0,434.0,1761.0,2195.0
email_059,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,49.29797060000419,1941.0,3288.0,441.0,1544.0,1985.0
email_031,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.23026170000958,1901.0,1632.0,434.0,2400.0,2834.0
email_028,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.37720529999933,1948.0,1407.0,446.0,2400.0,2846.0
email_056,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,51.347114199990756,1976.0,2578.0,451.0,1653.0,2104.0
email_066,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,42.59264170000097,1983.0,2732.0,454.0,1357.0,1811.0
email_042,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,64.4600039999932,1926.0,2354.0,443.0,2106.0,2549.0
email_067,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,43.0716958999983,1948.0,2197.0,438.0,1348.0,1786.0
email_077,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,30.530094200003077,1920.0,2086.0,439.0,953.0,1392.0
email_039,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,72.97952210000949,1929.0,0.0,436.0,2400.0,2836.0
email_074,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,35.597661600011634,1969.0,2147.0,451.0,1162.0,1613.0
email_046,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,63.695121699987794,1925.0,1953.0,445.0,2095.0,2540.0
email_048,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,62.24901250000403,1956.0,3224.0,447.0,1996.0,2443.0
email_068,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,45.67644290000317,1990.0,2395.0,451.0,1504.0,1955.0
email_070,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,46.23171860000002,1985.0,1871.0,455.0,1485.0,1940.0
email_057,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,61.414926400000695,1937.0,1577.0,443.0,1981.0,2424.0
email_060,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,59.22239680000348,1967.0,2071.0,452.0,1947.0,2399.0
email_064,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,55.72953680000501,1955.0,2628.0,449.0,1787.0,2236.0
email_043,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,73.9022827000008,1888.0,2427.0,430.0,2400.0,2830.0
email_065,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,56.121249100004206,1939.0,1387.0,445.0,1843.0,2288.0
email_052,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,67.46364339999855,1899.0,2563.0,438.0,2174.0,2612.0
email_090,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,35.95393790000526,1969.0,1949.0,452.0,1148.0,1600.0
email_062,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,61.66046510000888,1951.0,1248.0,452.0,2003.0,2455.0
email_049,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,72.37959019999835,1913.0,2747.0,438.0,2400.0,2838.0
email_094,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,38.45220939999854,1915.0,1958.0,445.0,1210.0,1655.0
email_073,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,51.334591899998486,1940.0,2866.0,442.0,1601.0,2043.0
email_086,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,44.62714959999721,1967.0,2251.0,452.0,1447.0,1899.0
email_098,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,38.101302600000054,2014.0,2291.0,464.0,1208.0,1672.0
email_089,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,45.814784799993504,1943.0,2943.0,444.0,1427.0,1871.0
email_078,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,50.688932499993825,1953.0,2597.0,448.0,1632.0,2080.0
email_072,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,58.75372930000594,1992.0,3509.0,455.0,1915.0,2370.0
email_084,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,49.01303879999614,1935.0,3309.0,444.0,1585.0,2029.0
email_069,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,64.00189759999921,1977.0,2485.0,447.0,2060.0,2507.0
email_100,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,41.32276539999293,2003.0,2436.0,458.0,1314.0,1772.0
email_061,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,75.09320129999833,1919.0,0.0,444.0,2400.0,2844.0
email_091,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,51.3710723999975,1906.0,1960.0,437.0,1683.0,2120.0
email_088,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,52.8912602999917,1978.0,3053.0,450.0,1686.0,2136.0
email_071,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,66.63980370000354,1964.0,3630.0,445.0,2175.0,2620.0
email_082,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,55.87817530000757,1922.0,3333.0,443.0,1792.0,2235.0
email_075,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,62.38558619999094,1941.0,2899.0,439.0,2010.0,2449.0
email_092,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,53.82477780000772,1945.0,2751.0,448.0,1752.0,2200.0
email_080,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,58.53365399999893,1956.0,2460.0,446.0,1917.0,2363.0
email_081,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,59.419161099998746,1908.0,2512.0,438.0,1904.0,2342.0
email_076,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,63.69681720000517,1951.0,3512.0,445.0,2066.0,2511.0
email_087,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,62.970800400013104,1952.0,2776.0,439.0,2065.0,2504.0
email_109,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,46.428111300003366,1986.0,2334.0,455.0,1472.0,1927.0
email_085,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,64.97462970000925,1906.0,1745.0,437.0,2145.0,2582.0
file_doc_025,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,34.32495570000901,1886.0,1805.0,446.0,1111.0,1557.0
email_097,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,58.63669939999818,1979.0,2068.0,454.0,1939.0,2393.0
email_096,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,59.45291799999541,1961.0,2922.0,451.0,1932.0,2383.0
email_102,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,54.74186880000343,2022.0,2134.0,465.0,1762.0,2227.0
email_083,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,68.61653749999823,1910.0,3333.0,433.0,2246.0,2679.0
email_101,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,59.20128169999225,1994.0,3334.0,458.0,1920.0,2378.0
email_105,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,53.43120910000289,1983.0,2301.0,456.0,1736.0,2192.0
email_117,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,45.62008880000212,1979.0,2234.0,453.0,1432.0,1885.0
email_079,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.47961019999639,1911.0,1970.0,433.0,2400.0,2833.0
email_095,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,68.6112781999982,1909.0,2703.0,435.0,2267.0,2702.0
email_093,email,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,71.702483999994,1908.0,3936.0,440.0,2250.0,2690.0
email_107,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,61.054031199993915,2002.0,2216.0,452.0,2028.0,2480.0
email_116,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,55.02577619999647,2002.0,2231.0,460.0,1804.0,2264.0
email_099,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,72.39060149999568,1989.0,1122.0,451.0,2400.0,2851.0
email_103,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,71.73692109998956,1986.0,1576.0,456.0,2400.0,2856.0
email_104,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.21661560000211,2022.0,1955.0,468.0,2400.0,2868.0
file_doc_028,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,51.88841750001302,1949.0,2079.0,455.0,1735.0,2190.0
file_doc_036,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,45.3665966999979,1918.0,3295.0,452.0,1467.0,1919.0
email_119,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,60.9160120000015,1988.0,1742.0,450.0,2003.0,2453.0
file_doc_023,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,58.64356260000204,1911.0,3075.0,446.0,1944.0,2390.0
email_112,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,68.52840679998917,2007.0,1610.0,462.0,2294.0,2756.0
email_115,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,65.15881249999802,1970.0,2955.0,450.0,2152.0,2602.0
file_doc_048,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,35.466248099997756,1945.0,2399.0,455.0,1152.0,1607.0
email_113,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,67.18370660000073,1978.0,2383.0,456.0,2230.0,2686.0
email_106,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,73.88400660001207,2021.0,0.0,463.0,2400.0,2863.0
file_doc_037,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,48.358803099996294,1907.0,2370.0,446.0,1567.0,2013.0
email_108,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.56011800000852,2033.0,724.0,464.0,2400.0,2864.0
email_118,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,66.30441250000149,1998.0,2343.0,461.0,2171.0,2632.0
email_111,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.01955010001257,1986.0,2953.0,452.0,2400.0,2852.0
file_doc_051,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,37.60125490000064,1871.0,2855.0,442.0,1232.0,1674.0
email_110,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,77.55631369999901,2018.0,2381.0,464.0,2400.0,2864.0
file_doc_054,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,39.56924309999158,1871.0,3277.0,436.0,1255.0,1691.0
file_doc_040,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,51.00197070000286,1950.0,3476.0,456.0,1663.0,2119.0
email_114,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.45897409999452,2003.0,1178.0,464.0,2400.0,2864.0
file_doc_022,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,70.41847879999841,1897.0,2479.0,439.0,2334.0,2773.0
file_doc_044,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,48.753526400003466,1924.0,2272.0,451.0,1594.0,2045.0
file_doc_041,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,51.6875022000022,1891.0,2901.0,443.0,1685.0,2128.0
file_doc_021,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.05960609999602,1898.0,659.0,447.0,2400.0,2847.0
file_doc_058,file_doc,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,36.23703589999059,1930.0,3371.0,447.0,1119.0,1566.0
email_120,email,L4,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.89149850000103,2014.0,1663.0,461.0,2400.0,2861.0
file_doc_034,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,63.67652619999717,1894.0,1792.0,440.0,2066.0,2506.0
file_doc_027,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,67.65260080000735,1902.0,2520.0,447.0,2205.0,2652.0
file_doc_031,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,65.26912769999763,1896.0,1845.0,446.0,2116.0,2562.0
file_doc_029,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,67.63762629999837,1908.0,1830.0,446.0,2223.0,2669.0
file_doc_024,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.39620339999965,1931.0,1763.0,453.0,2400.0,2853.0
file_doc_030,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,67.75981809999212,1903.0,2029.0,441.0,2231.0,2672.0
file_doc_026,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,73.12782900000457,1913.0,731.0,444.0,2400.0,2844.0
file_doc_038,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,64.5381156999938,1921.0,2777.0,444.0,2088.0,2532.0
file_doc_032,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,73.33255389999249,1940.0,0.0,454.0,2400.0,2854.0
file_doc_033,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,73.53380640000978,1900.0,0.0,444.0,2400.0,2844.0
file_doc_035,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,72.36129310000979,1902.0,0.0,447.0,2400.0,2847.0
file_doc_066,file_doc,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,44.90214269999706,1944.0,2550.0,448.0,1501.0,1949.0
file_doc_068,file_doc,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,43.069475299998885,1989.0,2619.0,460.0,1409.0,1869.0
file_doc_049,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,62.24461920000613,1906.0,3156.0,445.0,2024.0,2469.0
file_doc_047,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,63.47413250000682,1911.0,0.0,446.0,2400.0,2846.0
file_doc_053,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,60.64661559999513,1877.0,2160.0,441.0,2049.0,2490.0
file_doc_055,file_doc,L3,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,59.23934519999602,1907.0,1775.0,446.0,1955.0,2401.0
